Date,Description,Amount,Balance
2024-12-31,זיכוי עמ.הישיר,79.33,94143.78
2025-01-01,עמל.ערוץ יש,-11594.309999999998,82549.47
2025-01-02,הפקדת שיק,11808.0,94357.47
2025-01-02,כרטיסי אשראי-י,-63.63000000000466,94293.84
2025-01-05,מכבי-י,-229.38999999999942,94064.45
2025-01-10,כרטיסי אשראי-י,-5996.119999999995,88068.33
2025-01-13,העברה דיגיטל,-20000.0,68068.33
2025-01-15,לאומי למשכנת-י,-7552.770000000004,60515.56
2025-01-15,מיטב דש גמל-י,-1800.0,58715.56
2025-01-15,מקס איט פיננ-י,-8676.349999999999,50039.21
2025-01-15,בנק אוצר ה-י,4000.0,54039.21
2025-01-19,כרטיסי אשראי-י,-500.0,53539.21
2025-01-31,העברת משכורת,26269.879999999997,79809.09
2025-02-02,כרטיסי אשראי-י,-63.89999999999418,79745.19
2025-02-02,עמל.ערוץ יש,-10.559999999997672,79734.63
2025-02-05,מכבי-י,-229.05999999999767,79505.57
2025-02-10,כרטיסי אשראי-י,-5627.200000000012,73878.37
2025-02-14,בנק אוצר ה-י,4000.0,77878.37
2025-02-16,מקס איט פיננ-י,-16915.479999999996,60962.89
2025-02-16,לאומי למשכנת-י,9376.990000000005,70339.88
2025-02-16,מיטב דש גמל-י,-1800.0,68539.88
2025-02-18,עמ.העברת מטח,-7648.950000000004,60890.93
2025-02-28,העברת משכורת,32532.379999999997,93423.31
2025-03-02,כרטיסי אשראי-י,-64.38000000000466,93358.93
2025-03-02,עמל.ערוץ יש,-7.679999999993015,93351.25
2025-03-05,מכבי-י,-230.35000000000582,93120.9
2025-03-10,כרטיסי אשראי-י,-7160.619999999995,85960.28
2025-03-12,העברה דיגיטל,-12000.0,73960.28
2025-03-16,מקס איט פיננ-י,-18567.46,55392.82
2025-03-16,כרטיסי אשראי-י,8246.879999999997,63639.7
2025-03-16,לאומי למשכנת-י,2800.0,66439.7
2025-03-16,מיטב דש גמל-י,-1800.0,64639.7
2025-03-19,בנק מזרחי,-5246.879999999997,59392.82
2025-03-31,העברת משכורת,96837.72999999998,156230.55
2025-03-31,עמ.הקצאת אשראי,-12.0,156218.55
2025-03-31,מס הכנסה,-2.7699999999895226,156215.78
2025-03-31,רבית זכות,18.489999999990687,156234.27
2025-04-01,עמל.ערוץ יש,-9.599999999976717,156224.67
2025-04-02,כרטיסי אשראי-י,-64.15000000002328,156160.52
2025-04-04,ריבית לפקדון,1.1900000000023283,156161.71
2025-04-04,פרעון פקדון,312.0,156473.71
2025-04-04,פיקדון*,-312.0,156161.71
2025-04-06,מכבי-י,-230.35000000000582,155931.36
2025-04-07,העברה דיגיטל,-100.0,155831.36
2025-04-10,כרטיסי אשראי-י,-8448.359999999986,147383.0
2025-04-15,לאומי למשכנת-י,-7570.0199999999895,139812.98
2025-04-15,מיטב דש גמל-י,-1800.0,138012.98
2025-04-15,מקס איט פיננ-י,-15824.240000000005,122188.74
2025-04-15,בנק אוצר ה-י,4000.0,126188.74
2025-04-29,מסיטיבנק ס.-י,9574.180000000008,135762.92
2025-04-29,העברת משכורת,26576.849999999977,162339.77
2025-05-02,עמל.ערוץ יש,-74.70999999999185,162265.06
2025-05-02,כרטיסי אשראי-י,10.559999999997672,162275.62
2025-05-05,מכבי-י,-243.0799999999872,162032.54
2025-05-11,כרטיסי אשראי-י,-9833.850000000006,152198.69
2025-05-12,בנק אוצר ה-י,4000.0,156198.69
2025-05-13,העברה דיגיטל,-20000.0,136198.69
2025-05-15,לאומי למשכנת-י,-7581.710000000006,128616.98
2025-05-15,מיטב דש גמל-י,-1800.0,126816.98
2025-05-15,מקס איט פיננ-י,-9176.199999999997,117640.78
2025-05-22,פיקדון*,-4806.0,112834.78
2025-05-30,העברת משכורת,26609.850000000006,139444.63
2025-06-01,עמל.ערוץ יש,-7.679999999993015,139436.95
2025-06-03,כרטיסי אשראי-י,-64.1700000000128,139372.78
2025-06-05,מכבי-י,-235.01999999998952,139137.76
2025-06-10,כרטיסי אשראי-י,-9895.170000000013,129242.59
2025-06-11,העברה עצמית,15000.0,144242.59
2025-06-15,לאומי למשכנת-י,-7659.130000000005,136583.46
2025-06-15,מיטב דש גמל-י,-1800.0,134783.46
2025-06-15,מקס איט פיננ-י,-25180.29999999999,109603.16
2025-06-15,בנק אוצר ה-י,4000.0,113603.16
2025-06-30,רבית זכות,35298.54999999999,148901.71
2025-06-30,עמ.הקצאת אשראי,-33.35999999998603,148868.35
2025-06-30,העברת משכורת,12.0,148880.35
2025-06-30,מס הכנסה,-17.89000000001397,148862.46
2025-07-01,עמל.ערוץ יש,31.570000000006985,148894.03
2025-07-02,כרטיסי אשראי-י,-64.14999999999418,148829.88
2025-07-03,ריבית לפקדון,2.6999999999825377,148832.58
2025-07-03,פיקדון*,9224.0,158056.58
2025-07-03,תשלום עיקול פ,-4418.899999999994,153637.68
2025-07-03,תשלום עיקול פ,-4806.600000000006,148831.08
